Product URL,Product Name,Brand / Sub-brand,Sale Price,MRP / Original Price,discount_amount,discount_pct
https://www.adidas.co.in/adilette-shower-slides/GW1048.html,Adilette Shower Slides,Sportswear,2639.5,3299,659.5,19.99
https://www.adidas.co.in/rapidmove-adv-2-hiit-training-shoes/JS3167.html,Rapidmove ADV 2 HIIT training shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/meridian-flip-flops/JK8101.html,Meridian Flip Flops,Sportswear,1499.5,2999,1499.5,50
https://www.adidas.co.in/ultrarun-5-running-shoes/JH6017.html,Ultrarun 5 Running Shoes,Men Performance,6019.5,8599,2579.5,30
https://www.adidas.co.in/ultrarun-5-running-shoes/JH6020.html,Ultrarun 5 Running Shoes,Men Performance,6019.5,8599,2579.5,30
https://www.adidas.co.in/woodie-pro-sneakers/JK8152.html,Woodie Pro Sneakers,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/woodie-pro-sneakers/JK8151.html,Woodie Pro Sneakers,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/bise-pro-top-flip-flops/KK1765.html,Bise Pro Top Flip Flops,Men Sportswear,699.5,999,299.5,29.98
https://www.adidas.co.in/aero-turbo-thrive-shoes/JK7235.html,Aero Turbo Thrive Shoes,Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/temper-run-2.0-shoes/JH5492.html,Temper Run 2.0 Shoes,Men Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/runfalcon-5-running-shoes/JI0874.html,Runfalcon 5 Running Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/grand-court-2.0-shoes/IG9226.html,GRAND COURT 2.0 SHOES,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/flowboost-shoes/JR5505.html,Flowboost Shoes,Men Sportswear,5499.5,10999,5499.5,50
https://www.adidas.co.in/air-breeze-shoes/JK7376.html,Air Breeze Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/lightshift-shoes/JR3482.html,Lightshift Shoes,Men Sportswear,3799.5,7599,3799.5,50
https://www.adidas.co.in/cloudfoam-go-shoes/ID4043.html,Cloudfoam Go Shoes,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/sl-72-rs-shoes/JR8776.html,SL 72 Rs Shoes,Men Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/runavtaar-shoes/EY2978.html,RUNAVTAAR SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/galaxy-7-running-shoes/JI4598.html,Galaxy 7 Running Shoes,Men Performance,4409.5,6299,1889.5,30
https://www.adidas.co.in/barreda-decode-shoes/IH1238.html,Barreda Decode Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/jabbar-lo-shoes/JR4354.html,Jabbar Lo Shoes,Originals,8999,8999,0,0
https://www.adidas.co.in/campus-00s-shoes/H03472.html,Campus 00s Shoes,Originals,10999,10999,0,0
https://www.adidas.co.in/ozweego-shoes/FX6029.html,OZWEEGO Shoes,Originals,9099.5,12999,3899.5,30
https://www.adidas.co.in/samba-og-shoes/JI3205.html,Samba OG Shoes,Men Originals,10999,10999,0,0
https://www.adidas.co.in/grand-court-2.0-shoes/GW9198.html,GRAND COURT 2.0 SHOES,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/forum-mid-shoes/IG3754.html,Forum Mid Shoes,Men Originals,5999.5,11999,5999.5,50
https://www.adidas.co.in/midcity-low-ikd-shoes/KK6407.html,Midcity Low IKD Shoes,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/duramo-sl-shoes/IE7968.html,Duramo SL Shoes,Men Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/tokyo-shoes/JQ0585.html,Tokyo Shoes,Originals,8999,8999,0,0
https://www.adidas.co.in/rapidmove-adv-2-hiit-training-shoes/JI4196.html,Rapidmove ADV 2 HIIT training shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/handball-spezial-shoes/JQ0710.html,Handball Spezial Shoes,Men Originals,7699.5,10999,3299.5,30
https://www.adidas.co.in/break-start-ikd-shoes/JL2263.html,Break Start IKD Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/courun-avant-shoes/IQ8890.html,COURUN AVANT SHOES,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/samba-og-shoes/IF3814.html,Samba OG Shoes,Originals,10999,10999,0,0
https://www.adidas.co.in/tokyo-shoes/IH3992.html,Tokyo Shoes,Originals,9999,9999,0,0
https://www.adidas.co.in/ultraboost-1.0-shoes/ID5935.html,ULTRABOOST 1.0 SHOES,Men Sportswear,8999.5,17999,8999.5,50
https://www.adidas.co.in/restrorun-shoes/GC1020.html,RESTRORUN SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/lightrun-xalt-2-shoes/KI8927.html,LightRun Xalt 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/tennis-top-shoes/KK4143.html,Tennis Top Shoes,Men Performance,3499.5,4999,1499.5,30
https://www.adidas.co.in/aeroblitzstep-shoes/JK7585.html,AeroBlitzStep Shoes,Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/air-breeze-shoes/JK7374.html,Air Breeze Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/adispree-5.0-shoes/CK9529.html,Adispree 5.0 Shoes,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/restound-shoes/GC0989.html,RESTOUND SHOES,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/adilette-comfort-2.0-slides/KK3415.html,Adilette Comfort 2.0 Slides,Sportswear,3499.5,4999,1499.5,30
https://www.adidas.co.in/runfalcon-5-running-shoes/JR5518.html,Runfalcon 5 Running Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/base-x-running-shoes/JJ5454.html,Base X Running Shoes,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/adimove-shoes/IQ8826.html,ADIMOVE SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/runfalcon-5-running-shoes/IH7757.html,Runfalcon 5 Running Shoes,Men Performance,6599,6599,0,0
https://www.adidas.co.in/crazyquick-padel-shoes/JR4647.html,Crazyquick Padel Shoes,Men Performance,9999,9999,0,0
https://www.adidas.co.in/aero-blaze-burst-shoes/JK7596.html,Aero Blaze Burst Shoes,Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/aeroblitzstep-shoes/JK7584.html,AeroBlitzStep Shoes,Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/aero-blaze-burst-shoes/JK7595.html,Aero Blaze Burst Shoes,Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/ultrarun-5-running-shoes/IE8792.html,Ultrarun 5 Running Shoes,Men Performance,8599,8599,0,0
https://www.adidas.co.in/aero-sprintx-shoes/JL4529.html,Aero SprintX Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/ozweego-shoes/EE6464.html,OZWEEGO SHOES,Originals,9099.5,12999,3899.5,30
https://www.adidas.co.in/base-a-m-shoes/JK7182.html,Base A M Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/adilette-shower-slides/GY1891.html,Adilette Shower Slides,Sportswear,2309.5,3299,989.5,29.99
https://www.adidas.co.in/barreda-decode-shoes/JR3521.html,Barreda Decode Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/walkwagon-shoes/GC0590.html,WALKWAGON SHOES,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/stidx-shoes/IQ8822.html,Stidx Shoes,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/wandergrip-sandals/JK7784.html,WanderGrip Sandals,Men TERREX,1799.5,3599,1799.5,50
https://www.adidas.co.in/stabile-slippers/EX2376.html,STABILE SLIPPERS,Men Sportswear,999.5,1999,999.5,50
https://www.adidas.co.in/duramo-rc2-running-shoes/JQ8077.html,Duramo RC2 Running Shoes,Men Performance,2999.5,5999,2999.5,50
https://www.adidas.co.in/mountben-stride-shoes/JK7804.html,Mountben Stride Shoes,Men TERREX,2999.5,5999,2999.5,50
https://www.adidas.co.in/vs-pace-2.0-ikd-shoes/KK7331.html,VS Pace 2.0 IKD Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/oakz-top-sneaker/KJ1593.html,Oakz Top Sneaker,Men Sportswear,2299.5,4599,2299.5,50
https://www.adidas.co.in/core-linear-turbo-glide-shoes/EY3061.html,CORE LINEAR TURBO GLIDE SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/harquin-shoes/GA1117.html,HARQUIN SHOES,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/adivat-shoes/EX2050.html,ADIVAT SHOES,Men Performance,1649.5,3299,1649.5,50
https://www.adidas.co.in/duramo-sl2-ikd-shoes/KL1701.html,DURAMO SL2 IKD Shoes,Men Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/predator-club-firm-ground-multi-ground-football-boots/JS0348.html,Predator Club Firm Ground/Multi Ground Football Boots,Performance,5999,5999,0,0
https://www.adidas.co.in/duramo-sl2-ikd-shoes/KL1703.html,DURAMO SL2 IKD Shoes,Men Performance,4199.5,6999,2799.5,40
https://www.adidas.co.in/flair-tonic-shoes/JK3763.html,Flair-Tonic Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/glideease-shoes/GC0638.html,GLIDEEASE SHOES,Men Sportswear,1799.5,3599,1799.5,50
https://www.adidas.co.in/crag-step-shoes/JK7792.html,Crag Step Shoes,Men TERREX,3299.5,6599,3299.5,50
https://www.adidas.co.in/leagueone-st-shoes/JK1084.html,LeagueOne ST Shoes,Men Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/revolushn-at-13-shoes/JK2374.html,Revolushn AT 13 Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/terrex-tread-step-shoes/JK7797.html,Terrex Tread Step Shoes,Men TERREX,3299.5,6599,3299.5,50
https://www.adidas.co.in/airshift-shoes/KJ6777.html,AirShift Shoes,Men Performance,3799,3799,0,0
https://www.adidas.co.in/duramo-sl2-ikd-shoes/KL1702.html,DURAMO SL2 IKD Shoes,Men Performance,4199.5,6999,2799.5,40
https://www.adidas.co.in/hetaher-low-shoes/KJ9363.html,Hetaher Low Shoes,Men Sportswear,2399.5,4799,2399.5,50
https://www.adidas.co.in/indoor-acer-2-shoes/KJ4126.html,Indoor Acer 2 Shoes,Men Performance,3919.5,5599,1679.5,30
https://www.adidas.co.in/stabile-2.0-flip-flops/JK8076.html,Stabile 2.0 Flip Flops,Men Sportswear,649.5,1299,649.5,50
https://www.adidas.co.in/airshift-shoes/KJ6778.html,AirShift Shoes,Men Performance,3799,3799,0,0
https://www.adidas.co.in/scorerun-2.0-shoes/KJ4137.html,SCORERUN 2.0 Shoes,Men Performance,7999,7999,0,0
https://www.adidas.co.in/purechill-slides/KH6673.html,PURECHILL SLIDES,Men Sportswear,6599,6599,0,0
https://www.adidas.co.in/enry-flux-shoes/IU6266.html,ENRY FLUX SHOES,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/aero-dash-drive-shoes/JK7505.html,Aero Dash Drive Shoes,Men Performance,3709.5,5299,1589.5,30
https://www.adidas.co.in/cush-walk-shoes/JK2263.html,Cush-Walk Shoes,Men Sportswear,2399.5,3999,1599.5,40
https://www.adidas.co.in/questar-3-running-shoes/JP6602.html,Questar 3 Running Shoes,Men Performance,5599.5,7999,2399.5,30
https://www.adidas.co.in/lightrun-star-shoes/JK1227.html,Lightrun Star Shoes,Men Performance,3179.5,5299,2119.5,40
https://www.adidas.co.in/laufen-speed-shoes/IU6323.html,LAUFEN SPEED SHOES,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/blazeair-shoes/KJ9284.html,BlazeAir Shoes,Men Performance,3359.5,4799,1439.5,30
https://www.adidas.co.in/defiant-speed-2-tennis-shoes/KI5999.html,Defiant Speed 2 Tennis Shoes,Men Performance,8399.5,11999,3599.5,30
https://www.adidas.co.in/sterlinn-shoes/JL2610.html,Sterlinn Shoes,Men Performance,3639.5,5599,1959.5,35
https://www.adidas.co.in/grand-court-base-00s-ikd-shoes/JL2227.html,Grand Court Base 00s IKD Shoes,Men Sportswear,3599.5,5999,2399.5,40
https://www.adidas.co.in/raecers-pro-sneakers/JK8399.html,Raecers Pro Sneakers,Men Sportswear,2399.5,4799,2399.5,50
https://www.adidas.co.in/crag-step-shoes/JK7791.html,Crag Step Shoes,Men TERREX,6599,6599,0,0
https://www.adidas.co.in/dashbomb-shoes/JK1001.html,Dashbomb Shoes,Men Performance,2999.5,4999,1999.5,40
https://www.adidas.co.in/lightrun-clip-shoes/JK0925.html,Lightrun Clip Shoes,Men Performance,3359.5,5599,2239.5,40
https://www.adidas.co.in/pivot-court-shoes/IV5052.html,Pivot Court Shoes,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/vacfast-running-shoes-/IU6692.html,VACFAST RUNNING SHOES,Men Sportswear,2299.5,4599,2299.5,50
https://www.adidas.co.in/adizero-ubersonic-5-tennis-shoes/IH2556.html,Adizero Ubersonic 5 Tennis Shoes,Men Performance,10499.5,14999,4499.5,30
https://www.adidas.co.in/runmagica-shoes/GB2436.html,RUNMAGICA SHOES,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/lightrun-edge-force-shoes/JL1210.html,Lightrun Edge Force Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/aerobreezerush-shoes/JK7260.html,AeroBreezeRush Shoes,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/aerosprintx-shoes/JK7252.html,AeroSprintX Shoes,Men Performance,3009.5,4299,1289.5,30
https://www.adidas.co.in/track-one-shoes/JK1139.html,Track-One Shoes,Men Performance,3179.5,5299,2119.5,40
https://www.adidas.co.in/flaze-mode-shoes/JK1038.html,Flaze Mode Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/aero-flight-frenzy-shoes/JK0818.html,Aero Flight Frenzy Shoes,Men Performance,3359.5,5599,2239.5,40
https://www.adidas.co.in/zap-run-running-shoes/JJ5403.html,ZAP-RUN Running Shoes,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/running-adiglide-shoes/EY3062.html,RUNNING ADIGLIDE SHOES,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/bise-pro-top-flip-flops/KK1764.html,Bise Pro Top Flip Flops,Men Sportswear,999,999,0,0
https://www.adidas.co.in/aquo-slip-on-slides/KK1662.html,Aquo Slip On Slides,Sportswear,1119.5,1599,479.5,29.99
https://www.adidas.co.in/zapcore-shoes/JK1165.html,Zapcore Shoes,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/new-star-tennis-shoes/JJ6234.html,New Star Tennis Shoes,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/glide-supreme-running-shoes/JJ5812.html,Glide-Supreme Running Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/ent-smart-running-shoes/JJ5808.html,ENT-SMART Running Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/adidas-stridx-shoes/JJ5641.html,adidas Stridx Shoes,Men Performance,2579.5,4299,1719.5,40
https://www.adidas.co.in/jabbar-hi-shoes/JI3445.html,Jabbar Hi Shoes,Originals,10999,10999,0,0
https://www.adidas.co.in/handball-spezial/JS3864.html,Handball Spezial,Men Originals,10999,10999,0,0
https://www.adidas.co.in/treadmove-running-shoes/JQ6401.html,Treadmove Running Shoes,Men Performance,4199.5,5999,1799.5,30
https://www.adidas.co.in/duramo-sl-shoes/ID9849.html,Duramo SL Shoes,Men Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/samba-og-shoes/JR0911.html,Samba OG Shoes,Men Originals,10999,10999,0,0
https://www.adidas.co.in/ultradream-dna-shoes/JS0321.html,Ultradream DNA Shoes,Men Sportswear,4999.5,9999,4999.5,50
https://www.adidas.co.in/adidas-feroza-mid-mer-shoes/KJ6173.html,ADIDAS FEROZA MID MER Shoes,Performance,9799.5,13999,4199.5,30
https://www.adidas.co.in/adistar-charge-shoes/JP6164.html,Adistar CHARGE Shoes,Men Performance,6999.5,13999,6999.5,50
https://www.adidas.co.in/bise-pro-top-flip-flops/KK1766.html,Bise Pro Top Flip Flops,Men Sportswear,699.5,999,299.5,29.98
https://www.adidas.co.in/ultimashow-2.0-shoes/IE8899.html,Ultimashow 2.0 Shoes,Men Sportswear,5999,5999,0,0
https://www.adidas.co.in/drop-step-low-2.0-shoes/KJ1110.html,Drop Step Low 2.0 Shoes,Originals,6019.5,8599,2579.5,30
https://www.adidas.co.in/ultimashow-2.0-shoes/JP7884.html,Ultimashow 2.0 Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/adilette-slides/JR3624.html,Adilette Slides,Men Originals,1999.5,3999,1999.5,50
https://www.adidas.co.in/galaxy-7-running-shoes/ID8754.html,Galaxy 7 Running Shoes,Men Performance,4409.5,6299,1889.5,30
https://www.adidas.co.in/ultimashow-2.0-shoes/JI2422.html,Ultimashow 2.0 Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/ultraboost-5-trainers/JQ4530.html,ULTRABOOST 5 Trainers,Men Performance,12599.5,17999,5399.5,30
https://www.adidas.co.in/ultraboost-1.0-shoes/JQ0823.html,Ultraboost 1.0 Shoes,Men Sportswear,10799.5,17999,7199.5,40
https://www.adidas.co.in/cloudfoam-walk-shoes/ID6485.html,Cloudfoam Walk Shoes,Men Sportswear,4499.5,8999,4499.5,50
https://www.adidas.co.in/betaa.prosneaker-shoes/JK8229.html,Betaa.ProSneaker Shoes,Sportswear,2499.5,4999,2499.5,50
https://www.adidas.co.in/lite-racer-4.0-shoes/JR8546.html,Lite Racer 4.0 Shoes,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/blazeair-shoes/JK7407.html,BlazeAir Shoes,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/ultrarun-5-running-shoes/JQ6932.html,Ultrarun 5 Running Shoes,Men Performance,6019.5,8599,2579.5,30
https://www.adidas.co.in/cloudfoam-move-lounger-shoes/ID6512.html,Cloudfoam Move Lounger Shoes,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/deportivo-iii-indoor-boots/JR1492.html,Deportivo III Indoor Boots,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/runmagica-2-shoes/KI9022.html,Runmagica 2 Shoes,Men Performance,3359.5,4799,1439.5,30
https://www.adidas.co.in/samba-og-shoes/IG1025.html,Samba OG Shoes,Originals,10999,10999,0,0
https://www.adidas.co.in/barreda-decode-shoes/JR3517.html,Barreda Decode Shoes,Men Sportswear,6299.5,8999,2699.5,30
https://www.adidas.co.in/nu24-cricket-shoes/JK0177.html,NU24 Cricket Shoes,Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/response-runner-shoes/JQ2543.html,Response Runner Shoes,Performance,3919.5,5599,1679.5,30
https://www.adidas.co.in/sl-72-rs-shoes/JR8766.html,SL 72 RS Shoes,Men Originals,5499.5,10999,5499.5,50
https://www.adidas.co.in/pureboost-5-running-shoes/ID3618.html,Pureboost 5 Running Shoes,Men Performance,6999.5,13999,6999.5,50
https://www.adidas.co.in/handball-spezial-shoes/JQ8296.html,Handball Spezial Shoes,Men Originals,7699.5,10999,3299.5,30
https://www.adidas.co.in/ultradream-dna-shoes/JP7925.html,Ultradream DNA Shoes,Men Sportswear,4999.5,9999,4999.5,50
https://www.adidas.co.in/response-runner-shoes/JR8058.html,Response Runner Shoes,Performance,3919.5,5599,1679.5,30
https://www.adidas.co.in/court-team-bounce-2.0-shoes/HR0609.html,Court Team Bounce 2.0 Shoes,Men Performance,6019.5,8599,2579.5,30
https://www.adidas.co.in/ultraboost-5-shoes/JP9273.html,ULTRABOOST 5 Shoes,Men Performance,12599.5,17999,5399.5,30
https://www.adidas.co.in/midcity-low-ikd-shoes/KK6406.html,Midcity Low IKD Shoes,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/ozweego-shoes/EE6461.html,OZWEEGO Shoes,Originals,9099.5,12999,3899.5,30
https://www.adidas.co.in/break-start-mid-ikd-shoes/JL2266.html,Break Start Mid IKD Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/sl-72-rs-shoes/JR8789.html,SL 72 Rs Shoes,Men Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/grand-court-alpha-shoes/JQ3008.html,Grand Court Alpha Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/rivalry-low-shoes/GX2272.html,Rivalry Low Shoes,Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/adilette-comfort-slides/GZ5891.html,Adilette Comfort Slides,Sportswear,2299.5,4599,2299.5,50
https://www.adidas.co.in/ultrarun-5-running-shoes/JQ6943.html,Ultrarun 5 Running Shoes,Men Performance,6019.5,8599,2579.5,30
https://www.adidas.co.in/samba-og-shoes/JR0910.html,Samba OG Shoes,Men Originals,10999,10999,0,0
https://www.adidas.co.in/response-pace-running-shoes/KJ1775.html,RESPONSE PACE RUNNING SHOES,Men Performance,4409.5,6299,1889.5,30
https://www.adidas.co.in/campus-00s-shoes/JQ8341.html,CAMPUS 00s SHOES,Men Originals,5499.5,10999,5499.5,50
https://www.adidas.co.in/cloudfoam-go-lounger-shoes/ID4021.html,Cloudfoam Go Lounger Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/adilette-comfort-slides/JR3282.html,Adilette Comfort Slides,Sportswear,2299.5,4599,2299.5,50
https://www.adidas.co.in/aero-blaze-burst-shoes/JK7599.html,Aero Blaze Burst Shoes,Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/x_plr-path-shoes/ID0466.html,X_PLR Path Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/adilette-comfort-slides/GW9647.html,Adilette Comfort Slides,Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/ultra-response-shoes/IQ9177.html,ULTRA RESPONSE SHOES,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/indoor-reel-shoes/JK7672.html,Indoor Reel Shoes,Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/x_plr-path-shoes/JP7937.html,X_PLR Path Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/alpharesponse-shoes/IE6348.html,Alpharesponse Shoes,Men Sportswear,4499.5,8999,4499.5,50
https://www.adidas.co.in/aero-sonic-zest-shoes/JK0807.html,Aero Sonic Zest Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/grand-court-base-2.0-shoes/JH8611.html,Grand Court Base 2.0 Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/pureboost-23-shoes/IF1544.html,Pureboost 23 Shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/ozmillen-shoes/JP7827.html,OZMILLEN SHOES,Men Originals,5499.5,10999,5499.5,50
